进站站点编号,进站站点名称
101.0,石埠
102.0,南职院
103.0,鹏飞路
104.0,西乡塘客运站
105.0,民族大学
106.0,清川
107.0,动物园
108.0,鲁班路
109.0,广西大学
110.0,白苍岭
111.0,火车站
112.0,朝阳广场
113.0,新民路
114.0,民族广场
115.0,麻村
116.0,南湖
117.0,金湖广场
118.0,会展中心
119.0,万象城
120.0,东盟商务区
121.0,凤岭
122.0,岸客运站
123.0,百花岭
124.0,佛子岭
125.0,火车东站
201.0,玉洞
202.0,金象
203.0,石子塘
204.0,建设路
205.0,大沙田
206.0,江南客运站
207.0,石柱岭
208.0,亭洪路
209.0,福建园
210.0,南宁剧场
213.0,明秀路
214.0,秀厢
215.0,三十三中
216.0,苏卢
217.0,安吉客运站
218.0,西津
301.0,科园大道
302.0,创业路
304.0,北湖北路
305.0,秀峰路
306.0,邕武路
307.0,大鸡村
308.0,兴桂路
309.0,小鸡村
310.0,东沟岭
311.0,长路
312.0,东葛路
313.0,滨湖路
315.0,拔
316.0,青竹立交
317.0,青秀山
318.0,市博物馆
319.0,总部基地
320.0,广西规划馆
321.0,庆歌路
322.0,五象湖
323.0,平良立交
